"id";"name";"block_id"
"WOLFPACK";"SSU KV47 Wolfpack Platoon";"SSU"
"KOSHKA";"SSU Koshkas Smersh KV-47 Platoon";"SSU"
"HEAVY_TANK";"SSU Heavy Breakthrough Tank Platoon";"SSU"
"YAKOV";"Yakovs Stormwall Platoon";"SSU"
"RED_SKY";"SSU Red Sky Platoon";"SSU"
"PT47";"PT-47 Infiltration Platoon";"SSU"
"RED_GUARD";"SSU Red Guards Platoon";"SSU"
"STEEL_GUARD";"SSU Steel Guard Platoon";"SSU"
"GUAI_LO";"Guai-Lo Moloi Steel Guard Platoon";"SSU"
"SPETSNAZ";"Spetsnaz Taskforce Platoon";"SSU"
"ROZA";"Spetsnaz Battlegroup Roza Platoon";"SSU"
"DRAGON_PHOENIX";"The Dragon and The Phoenix Liberation Platoon";"SSU"
"LUISA";"Sisters Luisa Mercenary Platoon";"MERCENARIES"
"TANYA";"Task Force Tanya";"MERCENARIES"